1,0.0105691,587
221,0.0105691,589
442,0.0105691,583
663,0.0211382,584
884,0.0211382,586
1105,0.0211382,587
1327,0.0211382,580
1549,0.0211382,586
1771,0.0317073,587
1993,0.0317073,580
2215,0.0317073,586
2436,0.0317073,586
2658,0.0317073,580
2880,0.0422764,585
3102,0.0422764,585
3324,0.0422764,580
3546,0.0528455,584
3767,0.0528455,587
3989,0.0528455,580
4211,0.0634146
