time,altitude
0,0.0107452
500,-0.0421002
1000,-0.105515
1500,-0.168929
2000,-0.147791
2500,-0.0843766
3000,-0.105515
3500,0.0424525
4000,0.000176152
4500,0.105867
5000,0.0741598
5500,0.0213143
6000,0.0741598
6500,-0.0421002
7000,0.0424525
7500,0.000176152
8000,-0.0421002
8500,-0.0421002
9000,-0.0421002
9500,0.0424525
10000,0.000176152
10500,-0.0632384
11000,0.0424525
11500,0.0530216
12000,0.127005
12500,0.127005
13000,0.148143
13500,0.232696
14000,0.158713
14500,0.105867
15000,-0.0421002
1
